+---------------+------------------------------------------------+------------+-----------+-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| SCOPE         | NAME                                           | FILESIZE   | ADLER32   | RSE: REPLICA                                                                                                                                                                              |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000040.root | 316.377 MB | 0d24a1ba  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/91/eb/user.xiaoning.21879920.Akt4HIJets._000040.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000041.root | 315.396 MB | 4172f722  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/58/5e/user.xiaoning.21879920.Akt4HIJets._000041.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000042.root | 316.689 MB | 8df238c1  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/0b/6d/user.xiaoning.21879920.Akt4HIJets._000042.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000043.root | 316.180 MB | a48a23a1  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/52/73/user.xiaoning.21879920.Akt4HIJets._000043.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000044.root | 316.406 MB | 96e520b1  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/05/c3/user.xiaoning.21879920.Akt4HIJets._000044.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000045.root | 315.202 MB | 174b50e6  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/35/b0/user.xiaoning.21879920.Akt4HIJets._000045.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000046.root | 315.966 MB | 077c1dec  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/07/8f/user.xiaoning.21879920.Akt4HIJets._000046.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000047.root | 314.788 MB | fafa923c  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/4e/d9/user.xiaoning.21879920.Akt4HIJets._000047.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000048.root | 313.124 MB | d4486aaa  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/9d/85/user.xiaoning.21879920.Akt4HIJets._000048.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000049.root | 317.133 MB | 20633e31  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/1d/36/user.xiaoning.21879920.Akt4HIJets._000049.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000050.root | 314.014 MB | 97e0153a  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/b4/07/user.xiaoning.21879920.Akt4HIJets._000050.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000051.root | 316.475 MB | d7dca4a5  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/93/78/user.xiaoning.21879920.Akt4HIJets._000051.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000052.root | 314.702 MB | 02acfc4c  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/7a/cf/user.xiaoning.21879920.Akt4HIJets._000052.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000053.root | 314.731 MB | efa52e3c  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/8b/b3/user.xiaoning.21879920.Akt4HIJets._000053.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000054.root | 314.405 MB | a65a3b4e  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/73/21/user.xiaoning.21879920.Akt4HIJets._000054.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000055.root | 315.452 MB | 4f029950  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/1b/97/user.xiaoning.21879920.Akt4HIJets._000055.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000056.root | 316.351 MB | b941f3b0  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/f2/2a/user.xiaoning.21879920.Akt4HIJets._000056.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000057.root | 314.743 MB | 804443ae  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/55/4f/user.xiaoning.21879920.Akt4HIJets._000057.root |
